1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20170701,38225,45869914,633,202,32,0,363,57,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170702,9353,11223156,639,86,19,0,366,58,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170703,36069,43283308,647,344,139,0,371,56,384.7142857,183270.4016,571428.5714,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170704,39805,47765626,652,80,22,0,373,57,384.7142857,183270.4016,571428.5714,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170705,36620,43944198,661,77,1,0,378,60,384.7142857,183270.4016,571428.5714,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170706,32713,39256118,666,290,55,0,381,58,384.7142857,183270.4016,571428.5714,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170707,36587,43904284,675,307,66,0,386,58,384.7142857,183270.4016,571428.5714,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170708,43080,51696254,680,291,226,0,389,61,384.7142857,183270.4016,571428.5714,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170709,6821,8185774,688,57,38,0,394,59,384.7142857,183270.4016,571428.5714,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170710,49296,59155068,695,215,104,0,398,63,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170711,80372,96446652,702,831,143,0,402,62,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170712,50496,60595194,709,245,50,0,406,64,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170713,58092,69710166,715,4,2,0,409,62,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170714,65671,78805476,725,784,383,0,416,63,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170715,72844,87412760,728,720,524,0,416,63,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170716,18886,22662634,738,60,15,0,423,65,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170717,60940,73127428,745,440,75,0,427,67,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170718,53902,64681834,751,282,11,0,429,68,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170719,60941,73128632,759,492,232,0,435,67,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170720,51901,62280828,764,28,20,0,437,68,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170721,48740,58487984,773,198,135,0,443,69,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170722,65641,78769658,780,318,301,0,447,68,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170723,15402,18482992,785,23,4,0,449,71,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170724,57302,68762850,794,612,57,0,454,71,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170725,43191,51828972,801,312,124,0,459,72,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170726,42815,51377670,807,452,119,0,462,71,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170727,42344,50812772,816,496,210,0,466,71,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170728,49351,59221420,822,76,19,11250000,470,74,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170729,47589,57107094,827,549,84,11250000,473,73,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170730,7325,8790304,834,12,8,11250000,477,74,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170731,44423,53308000,842,323,152,11250000,483,72,0,0,0,0,0,0,0,0,360,0,0,0,0,0,253790.1429,193.7154781,46437.08404,428614.2857,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170801,42717,51260468,849,74,31,11250000,486,73,0,0,0,0,0,0,0,0,363,0,0,0,0,0,253790.1429,193.7154781,46437.08404,428614.2857,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170802,39905,47886173,855,122,23,11250000,489,74,0,0,0,0,0,0,0,0,366,0,0,0,0,0,253790.1429,193.7154781,46437.08404,428614.2857,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170803,35383,42459118,862,372,320,11250000,493,75,0,0,0,0,0,0,0,0,369,0,0,0,0,0,253790.1429,193.7154781,46437.08404,428614.2857,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170804,46625,55950396,872,514,279,11250000,499,77,0,0,0,0,0,0,0,0,373,0,0,0,0,0,253790.1429,193.7154781,46437.08404,428614.2857,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170805,50788,60945828,879,74,26,11250000,504,77,0,0,0,0,0,0,0,0,376,0,0,0,0,0,253790.1429,193.7154781,46437.08404,428614.2857,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170806,7111,8532934,884,20,9,11250000,506,78,0,0,0,0,0,0,0,0,378,0,0,0,0,0,253790.1429,193.7154781,46437.08404,428614.2857,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170807,43176,51811654,891,31,10,11250000,510,80,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170808,38885,46662276,900,242,206,11250000,515,79,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170809,42104,50524280,905,366,62,11250000,518,80,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170810,47907,57487814,912,497,24,11250000,521,79,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170811,45738,54885932,917,125,82,11250000,524,80,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170812,44857,53828900,927,67,20,11250000,530,83,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170813,9667,11600376,933,22,4,11250000,533,83,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170814,41751,50100602,942,448,115,0,539,81,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,21981.14286,269,5607.389543,29455.53571,249072,185,10068,106966.25,539709,18,36418,101000,708867,2528,134516.3942,384884,1392,67375,39323,310,19197.5,39152,88,19051.25
20170815,40610,48731556,947,344,130,0,542,84,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,181365,271,49367.553,206037.5,267200,183,10068,114505,596123,31,36660,101000,684557,2805,133709.0328,342719,1560,67228.16458,81726,732,44487.5,88854,255,44202.5
20170816,35629,42754956,954,148,16,0,546,86,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,190154,272,53585.3972,205752.5,263991,214,11425,117317.5,567377,14,35515,101000,704782,2301,121125,491636,1684,80133.67406,75159,762,54908.75,42257,158,19286.25
20170817,48704,58445262,960,427,77,0,549,83,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,237724,274,64209.2524,206276.25,258908,216,11258,115897.5,575639,9,33714,101000,652236,2049,120978.3777,451921,1459,80750,90233,998,73362.5,41222,133,18188.75
20170818,61296,73555370,969,148,147,0,554,86,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,234838,277,64885.7394,214325,50387,50,2106,34088,549040,6,33163,101000,496979,1459,90375,871798,2729,161875,89052,882,53787.5,36391,111,14332.5
20170819,58399,70078880,975,641,43,0,557,84,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,293191,278,83324.8822,277267.5,39141,24,1405,16996.25,607802,13,35148,101000,519067,1518,90010.48618,944346,2740,161795.2527,76440,647,35110,20766,74,8807.5
20170820,6181,7417656,984,65,59,0,563,86,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,313943,281,88061.0115,278287.5,24395,19,911,11182.5,575516,8,35014,101000,492577,1509,90375,874960,2568,161875,64359,550,36716.25,23538,85,9138.75
20170821,42352,50821994,991,367,123,0,568,86,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,313936,283,88059.048,330000,31509,23,1052,20277.5,373548,4,22371,68782.11016,700614,2021,125000,967724,2516,161875,70679,517,35317.5,26112,99,9132.5
20170822,71896,86275600,996,671,74,0,570,87,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,362349,285,102762.1764,329975,26714,15,974,18612.5,178025,3,10972,28750,496284,1341,85000,1047159,2461,161875,84778,698,36900,25468,83,9127.5
20170823,38092,45710028,1004,95,59,0,575,87,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,369740,287,100939.02,330103.75,26270,22,994,16341.25,172357,0,11145,28760.3293,519085,1355,85000,1123042,2458,161875,87947,721,36700,26727,90,9126.25
20170824,42504,51004252,1009,35,25,0,577,90,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,386443,288,100513.8243,330135,26784,21,1038,16373.75,151471,1,9828,29214.98139,472809,1269,85806.81392,1095020,2357,163012.5737,85453,740,36713,27253,68,8898.75
20170825,54844,65812488,1018,294,130,0,583,89,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,108868,291,28479.8688,93933.75,14325,24,650,7242.5,226529,6,16603,150154.5741,593527,1753,225127.7899,845486,2082,250130.9548,31605,292,13596,11629,26,3076
20170826,67895,81473516,1024,347,121,0,585,89,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170827,14004,16804758,1031,13,0,0,590,90,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170828,46791,56149136,1039,384,294,0,594,92,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170829,50211,60252944,1045,138,30,0,598,92,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170830,41029,49234818,1053,36,7,0,602,91,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170831,37921,45505386,1060,375,127,0,608,95,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170901,0,0,1068,0,0,0,611,92,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170902,0,0,1075,0,0,0,615,95,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170903,0,0,1080,0,0,0,618,93,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170904,0,0,1086,0,0,0,621,96,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,446040,1014,69900.87069,360079,1051,70250,22036,79,27133.75,83978,103,25002.5
20170905,0,0,1094,0,0,0,626,94,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,517359,1001,69975.21824,419970,1003,70250,47686,204,67551.25,143357,199,61985
20170906,0,0,1102,0,0,0,632,95,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,958911,1897,161065.8191,878585,1918,161239.1021,31433,136,46671.25,81480,137,39122.5
20170907,0,0,1109,0,0,0,634,95,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,948629,1854,172353.0975,928721,1852,171666.9401,0,0,0,0,0,0
20170908,0,0,1116,0,0,0,638,97,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,784114,1533,140750,1170675,2269,211000,0,0,0,0,0,0
20170909,0,0,1121,0,0,0,641,97,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,683597,1510,141824.2102,1011170,2220,212128.103,0,0,0,0,0,0
20170910,0,0,1130,0,0,0,647,101,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,751473,1481,145499.3352,1106811,2215,217223.2338,0,0,0,0,0,0
20170911,0,0,1136,0,0,0,650,98,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170912,0,0,1144,0,0,0,656,101,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170913,0,0,1150,0,0,0,658,102,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170914,0,0,1159,0,0,0,663,102,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170915,0,0,1165,0,0,0,668,103,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170916,0,0,1170,0,0,0,669,101,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170917,0,0,1178,0,0,0,675,104,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170918,0,0,1186,0,0,0,678,104,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170919,0,0,1192,0,0,0,682,103,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170920,0,0,1200,0,0,0,688,105,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170921,0,0,1205,0,0,0,689,104,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170922,0,0,1214,0,0,0,695,104,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170923,0,0,1222,0,0,0,700,108,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170924,0,0,1228,0,0,0,702,106,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170925,0,0,1233,0,0,0,705,108,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170926,0,0,1242,0,0,0,709,110,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170927,0,0,1250,0,0,0,715,111,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170928,0,0,1255,0,0,0,719,109,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170929,0,0,1263,0,0,0,723,112,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170930,0,0,1269,0,0,0,727,112,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171001,0,0,1278,0,0,0,731,112,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171002,0,0,1282,0,0,0,733,111,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171003,0,0,1292,0,0,0,739,113,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171004,0,0,1297,0,0,0,741,115,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171005,0,0,1304,0,0,0,746,115,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171006,0,0,1311,0,0,0,749,114,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171007,0,0,1317,0,0,0,754,116,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171008,0,0,1327,0,0,0,759,115,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171009,0,0,1326,0,0,0,758,114,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
