1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,1,1,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15
0,0,0,0,0,0,1,2,1,2,1,2,2,3,1,3,2,1,3,2,1,2,3,1,3,2,1,3,2,1,3,2,1,3,2,1,2,3,1,2,3,1,2,3,1,2,3,1
date,Order,Sales ,Inquiry(Mail),Inquiry(Tel),Inquiry(Visit),TV_cost,TV_GRP,Leaflets_cost,Leaflets_distribution,Newspaper_cost,Newspaper_publish,YouTube_GooglePreferred_View,YouTube_GooglePreferred_Click,YouTube_GooglePreferred_Cost,YouTube_BumperAds_Click,YouTube_BumperAds_View,YouTube_BumperAds_Cost,FBIG_LinkAD_Click,FBIG_LinkAD_View,FBIG_LinkAD_Cost,TW_WebSite_card_View,TW_WebSite_card_Click,TW_WebSite_card_Cost,YouTube_Trueview_Click,YouTube_Trueview_View,YouTube_Trueview_Cost,TrueView_Movie_Click,TrueView_Movie_View,TrueView_Movie_Cost,LINE_ADS_Platform_Movie_Click,LINE_ADS_Platform_Movie_View,LINE_ADS_Platform_Movie_Cost,Twitter_Movie_Click,Twitter_Movie_View,Twitter_Movie_Cost,Twitter_Pic_Intkey_View,Twitter_Pic_Intkey_Click,Twitter_Pic_Intkey_Cost,Twitter_Pic_handle_View,Twitter_Pic_handle_Click,Twitter_Pic_handle_Cost,Facebook_Pic_View,Facebook_Pic_Click,Facebook_Pic_Cost,Instagram_Pic_View,Instagram_Pic_Click,Instagram_Pic_Cost
日付,注文数,売り上げ,問い合わせ(メール,問い合わせ(電話),問い合わせ(訪問),テレビコスト,テレビGRP,チラシコスト,チラシ配布数,新聞コスト,新聞発行部数,Youtubeビュー,Youtubeクリック,Youtubeコスト,Youtube BA クリック,Youtube BA ビュー,Youtube BA コスト,FBIGクリック,FBIGビュー,FBIGコスト,TW WC ビュー,TW WC クリック,TW WC コスト,YouTube_TrV クリック,YouTube_TrV ビュー,YouTube_TrV コスト,TrueView クリック,TrueView ビュー,TrueView コスト,LINE AD クリック,LINE AD ビュー,LINE AD コスト,TW MV クリック,TW MV ビュー,TW MV コスト,TW PI ビュー,TW PI クリック,TW PI コスト,TW PH ビュー,TW PH クリック,TW PH コスト,FBP ビュー,FBP クリック,FBP コスト,IGP ビュー,IGP クリック,IGP コスト
20170403,1704,5111200,10,152,8,0,7,100,2,10000,2,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,185,0,0,0,0,0,0,0,0,0
20170404,1707,5122400,18,187,116,0,12,150,3,10000,2,0,0,0,0,0,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,308,0,0,0,0,0,0,0,0,0
20170405,1710,5129400,23,167,140,0,14,200,4,10000,2,0,0,0,0,0,0,9,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,431,0,0,0,0,0,0,0,0,0
20170406,1714,5143400,33,54,44,0,20,100,2,10000,2,0,0,0,0,0,0,13,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,554,0,0,0,0,0,0,0,0,0
20170407,1717,5150400,38,698,293,0,22,50,1,10000,2,0,0,0,0,0,0,16,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,616,0,0,0,0,0,0,0,0,0
20170408,1720,5160200,45,326,197,0,27,50,1,10000,2,0,0,0,0,0,0,18,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,801,0,0,0,0,0,0,0,0,0
20170409,1724,5171400,53,5,4,0,32,50,1,10000,2,0,0,0,0,0,0,22,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,924,0,0,0,0,0,0,0,0,0
20170410,1726,5178400,58,240,237,0,34,100,2,10000,2,0,0,0,0,0,0,24,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1047,0,0,0,0,0,0,0,0,0
20170411,1729,5186800,64,68,37,0,37,0,0,10000,2,0,0,0,0,0,0,27,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1109,0,0,0,0,0,0,0,0,0
20170412,1733,5199400,73,66,1,0,43,0,0,10000,2,0,0,0,0,0,0,31,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1294,0,0,0,0,0,0,0,0,0
20170413,1736,5209200,80,32,16,0,46,0,0,10000,2,0,0,0,0,0,0,34,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1355,0,0,0,0,0,0,0,0,0
20170414,1740,5220400,88,214,192,1202133,51,0,0,10000,2,0,0,0,0,0,0,37,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1540,0,0,0,0,0,0,0,0,0
20170415,1742,5226000,92,201,61,1202133,53,0,0,10000,2,0,0,0,0,0,0,40,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1602,0,0,0,0,0,0,0,0,0
20170416,1746,5238600,101,62,15,1202133,57,0,0,10000,2,0,0,0,0,0,0,43,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1786,0,0,0,0,0,0,0,0,0
20170417,1750,5249800,109,135,93,1202133,63,0,0,10000,2,0,0,0,0,0,0,46,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1910,0,0,0,0,0,0,0,0,0
20170418,1752,5256800,114,116,62,1202133,65,0,0,10000,2,0,0,0,0,0,0,49,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1971,0,0,0,0,0,0,0,0,0
20170419,1756,5269400,123,49,25,1202133,70,0,0,10000,2,0,0,0,0,0,0,52,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2156,0,0,0,0,0,0,0,0,0
20170420,1759,5277800,129,178,67,1202133,73,0,0,10000,2,0,0,0,0,0,0,55,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2279,0,0,0,0,0,0,0,0,0
20170421,1762,5284800,134,185,104,1202133,77,0,0,10000,2,0,0,0,0,0,0,57,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2341,0,0,0,0,0,0,0,0,0
20170422,1765,5294600,141,167,85,1202133,81,0,0,10000,2,0,0,0,0,0,0,61,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2464,0,0,0,0,0,0,0,0,0
20170423,1768,5304400,148,1,0,1202133,85,0,0,10000,2,0,0,0,0,0,0,64,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2587,0,0,0,0,0,0,0,0,0
20170424,1773,5318400,158,186,59,0,92,0,0,10000,2,0,0,0,0,0,0,66,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2772,0,0,0,0,0,0,0,0,0
20170425,1776,5328200,165,234,203,0,95,0,0,10000,2,0,0,0,0,0,0,70,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2895,0,0,0,0,0,0,0,0,0
20170426,1778,5333800,169,112,96,0,98,0,0,10000,2,0,0,0,0,0,0,73,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2957,0,0,0,0,0,0,0,0,0
20170427,1782,5346400,178,220,88,0,102,0,0,10000,2,0,0,0,0,0,0,75,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3142,0,0,0,0,0,0,0,0,0
20170428,1784,5353400,183,454,174,0,105,0,0,10000,2,0,0,0,0,0,0,78,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3203,0,0,0,0,0,0,0,0,0
20170429,1788,5364600,191,591,546,0,109,0,0,10000,2,0,0,0,0,0,0,81,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3326,0,0,0,0,0,0,0,0,0
20170430,1792,5375800,199,71,23,0,115,0,0,10000,2,0,0,0,0,0,0,84,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3511,0,0,0,0,0,0,0,0,0
20170501,1795,5384200,205,31,19,0,118,0,0,10000,2,0,0,0,0,0,0,88,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3634,0,0,0,0,0,0,0,0,0
20170502,1798,5394000,212,34,25,0,122,0,0,10000,2,0,0,0,0,0,0,91,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3696,0,0,0,0,0,0,0,0,0
20170503,1801,5403800,219,15,2,0,127,0,0,10000,2,0,0,0,0,0,0,93,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,3881,0,0,0,0,0,0,0,0,0
20170504,1805,5415000,227,279,272,0,131,0,0,10000,2,0,0,0,0,0,0,97,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4004,0,0,0,0,0,0,0,0,0
20170505,1809,5426200,235,85,0,0,136,0,0,10000,2,0,0,0,0,0,0,100,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4127,0,0,0,0,0,0,0,0,0
20170506,1811,5431800,239,153,8,0,137,0,0,10000,2,0,0,0,0,0,0,102,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,4189,0,0,0,0,0,0,0,0,0
20170507,1815,5444400,248,23,16,0,144,0,0,10000,2,0,0,0,0,0,0,106,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4374,0,0,0,0,0,0,0,0,0
20170508,1818,5452800,254,176,23,0,144,0,0,10000,2,0,0,0,0,0,0,109,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4435,0,0,0,0,0,0,0,0,0
20170509,1821,5462600,261,118,38,0,149,0,0,10000,2,0,0,0,0,0,0,111,0,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,4558,0,0,0,0,0,0,0,0,0
20170510,1824,5471000,267,135,98,0,153,0,0,10000,2,0,0,0,0,0,0,115,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,4682,0,0,0,0,0,0,0,0,0
20170511,1828,5483600,276,40,17,0,159,0,0,10000,2,0,0,0,0,0,0,117,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,4866,0,0,0,0,0,0,0,0,0
20170512,1831,5493400,283,91,24,0,162,0,0,10000,2,0,0,0,0,0,0,120,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,4990,0,0,0,0,0,0,0,0,0
20170513,1835,5504600,291,56,41,0,167,0,0,10000,2,0,0,0,0,0,0,124,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,5113,0,0,0,0,0,0,0,0,0
20170514,1838,5514400,298,39,34,0,171,0,0,10000,2,0,0,0,0,0,0,127,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,5236,0,0,0,0,0,0,0,0,0
20170515,1840,5520000,302,87,31,0,173,0,0,10000,2,0,0,0,0,0,0,129,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,5298,0,0,0,0,0,0,0,0,0
20170516,1843,5529800,309,196,170,0,177,0,0,10000,2,0,0,0,0,0,0,132,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,5421,0,0,0,0,0,0,0,0,0
20170517,1847,5541000,317,148,8,0,182,0,0,10000,2,0,0,0,0,0,0,135,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,5544,0,0,0,0,0,0,0,0,0
20170518,1850,5549400,323,219,175,0,185,0,0,10000,2,0,0,0,0,0,0,138,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,5667,0,0,0,0,0,0,0,0,0
20170519,1854,5560600,331,214,30,0,190,0,0,10000,2,0,0,0,0,0,0,142,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,5852,0,0,0,0,0,0,0,0,0
20170520,1857,5570400,338,95,30,0,193,0,0,10000,2,0,0,0,0,0,0,145,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,5914,0,0,0,0,0,0,0,0,0
20170521,1861,5581600,346,40,33,0,199,0,0,10000,2,0,0,0,0,0,0,147,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,6098,0,0,0,0,0,0,0,0,0
20170522,1863,5590000,352,49,38,0,202,0,0,10000,2,0,0,0,0,0,0,150,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,6222,0,0,0,0,0,0,0,0,0
20170523,1867,5601200,360,167,68,0,206,0,0,10000,2,0,0,0,0,0,0,153,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,6345,0,0,0,0,0,0,0,0,0
20170524,1870,5611000,367,320,189,0,211,0,0,10000,2,0,0,0,0,0,0,157,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6468,0,0,0,0,0,0,0,0,0
20170525,1873,5619400,373,253,108,0,214,0,0,10000,2,0,0,0,0,0,0,160,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,6591,0,0,0,0,0,0,0,0,0
20170526,1876,5627800,379,244,108,0,218,0,0,10000,2,0,0,0,0,0,0,162,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,6714,0,0,0,0,0,0,0,0,0
20170527,1881,5641800,389,354,280,0,224,0,0,10000,2,0,0,0,0,0,0,166,0,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,6838,0,0,0,0,0,0,0,0,0
20170528,1883,5648800,394,35,1,0,226,0,0,10000,2,0,0,0,0,0,0,168,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,6961,0,0,0,0,0,0,0,0,0
20170529,1886,5658600,401,181,157,0,229,0,0,10000,2,0,0,0,0,0,0,172,0,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,7022,0,0,0,0,0,0,0,0,0
20170530,1889,5668400,408,53,48,0,235,0,0,10000,2,0,0,0,0,0,0,174,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,7207,0,0,0,0,0,0,0,0,0
20170531,1894,5681000,417,211,199,0,239,0,0,10000,2,0,0,0,0,0,0,178,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,7330,0,0,0,0,0,0,0,0,0
20170601,1896,5688000,422,97,90,0,242,0,0,10000,2,0,0,0,0,0,0,180,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,7454,0,0,0,0,0,0,0,0,0
20170602,1900,5699200,430,85,80,0,247,0,0,10000,2,0,0,0,0,0,0,184,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,7577,0,0,0,0,0,0,0,0,0
20170603,1903,5709000,437,299,37,0,252,0,0,10000,2,0,0,0,0,0,0,187,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,7700,0,0,0,0,0,0,0,0,0
20170604,1906,5717400,443,12,0,0,255,0,0,10000,2,0,0,0,0,0,0,189,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,7823,0,0,0,0,0,0,0,0,0
20170605,1910,5728600,451,240,86,0,258,0,0,10000,2,0,0,0,0,0,0,193,0,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,7946,0,0,0,0,0,0,0,0,0
20170606,1912,5737000,457,153,116,0,261,0,0,10000,2,0,0,0,0,0,0,196,0,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,8008,0,0,0,0,0,0,0,0,0
20170607,1916,5746800,464,344,92,0,265,0,0,10000,2,0,0,0,0,0,0,199,0,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,8131,0,0,0,0,0,0,0,0,0
20170608,1919,5758000,472,148,121,0,270,0,0,10000,2,0,0,0,0,0,0,202,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,8316,0,0,0,0,0,0,0,0,0
20170609,1922,5766400,478,169,52,0,274,0,0,10000,2,0,0,0,0,0,0,205,0,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,8378,0,0,0,0,0,0,0,0,0
20170610,1925,5776200,485,92,34,0,277,0,0,10000,2,0,0,0,0,0,0,208,0,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,8501,0,0,0,0,0,0,0,0,0
20170611,1929,5786000,492,64,47,0,283,0,0,10000,2,0,0,0,0,0,0,210,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,8686,0,0,0,0,0,0,0,0,0
20170612,1931,5793000,497,117,17,0,285,0,0,10000,2,0,0,0,0,0,0,213,0,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,8747,0,0,0,0,0,0,0,0,0
20170613,1935,5805600,506,561,421,0,288,0,0,10000,2,0,0,0,0,0,0,217,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,8870,0,0,0,0,0,0,0,0,0
20170614,1938,5815400,513,91,29,0,294,0,0,10000,2,0,0,0,0,0,0,219,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,8994,0,0,0,0,0,0,0,0,0
20170615,1942,5826600,521,6,2,0,299,0,0,10000,2,0,0,0,0,0,0,222,0,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,9178,0,0,0,0,0,0,0,0,0
20170616,1945,5836400,528,263,152,1493333,303,0,0,10000,2,0,0,0,0,0,0,225,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,9302,0,0,0,0,0,0,0,0,0
20170617,1949,5846200,535,575,59,1493333,306,0,0,10000,2,0,0,0,0,0,0,229,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,9425,0,0,0,0,0,0,0,0,0
20170618,1952,5854600,541,27,5,1493333,311,0,0,10000,2,0,0,0,0,0,0,231,0,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,9548,0,0,0,0,0,0,0,0,0
20170619,1955,5864400,548,331,243,1493333,313,0,0,10000,2,1000,417.2857143,640000,113.8571429,0,0,689,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,9610,0,0,0,0,0,0,0,0,0
20170620,1959,5875600,556,454,81,1493333,319,0,0,10000,2,1000,417.2857143,640000,113.8571429,0,0,689,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,9794,0,0,0,0,0,0,0,0,0
20170621,1961,5884000,562,281,269,1493333,321,0,0,10000,2,1000,417.2857143,640000,113.8571429,0,0,689,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,9856,0,0,0,0,0,0,0,0,0
20170622,1965,5895200,570,295,170,1493333,327,0,0,10000,2,1000,417.2857143,640000,113.8571429,0,0,689,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,10041,0,0,0,0,0,0,0,0,0
20170623,1968,5903600,576,162,66,1493333,329,0,0,10000,2,1000,417.2857143,640000,113.8571429,0,0,689,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,10102,0,0,0,0,0,0,0,0,0
20170624,1972,5914800,584,454,98,0,335,0,0,10000,2,1000,417.2857143,640000,113.8571429,0,0,689,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,10287,0,0,0,0,0,0,0,0,0
20170625,1975,5924600,591,35,18,0,339,0,0,10000,2,1000,417.2857143,640000,113.8571429,0,0,689,0,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,10410,0,0,0,0,0,0,0,0,0
20170626,1978,5933000,597,22,21,0,341,0,0,10000,2,0,0,0,0,0,0,255,0,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,10472,0,0,0,0,0,0,0,0,0
20170627,1981,5944200,605,135,102,0,346,0,0,10000,2,0,0,0,0,0,0,259,0,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,10657,0,0,0,0,0,0,0,0,0
20170628,1985,5954000,612,85,70,0,350,0,0,10000,2,0,0,0,0,0,0,262,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,10780,0,0,0,0,0,0,0,0,0
20170629,1988,5965200,620,138,48,0,355,0,0,10000,2,0,0,0,0,0,0,265,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,10903,0,0,0,0,0,0,0,0,0
20170630,1992,5975000,627,39,32,0,359,0,0,10000,2,0,0,0,0,0,0,267,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,11026,0,0,0,0,0,0,0,0,0
20170701,1994,5983400,633,202,32,0,363,0,0,10000,2,0,0,0,0,0,0,270,0,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,11150,0,0,0,0,0,0,0,0,0
20170702,1997,5991800,639,86,19,0,366,0,0,10000,2,0,0,0,0,0,0,274,0,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,11273,0,0,0,0,0,0,0,0,0
